id	audio_path	text_source	text_en
313	915785380181476635.wav	那名 30 歲、生於水牛城的丈夫，是在槍擊案中被殺的四名死者之一，但她的妻子並未受傷。	The 30-year-old husband, who was born in Buffalo, was one of the four killed in the shooting, but his wife was not hurt.
809	2753714376613160623.wav	不過，全世界有許多大異其趣的咖啡飲用方式都值得體驗。	Nevertheless, there are many distinctive ways of drinking coffee around the world that are worth experiencing.
428	9454424934266963053.wav	歐洲土耳其 (位於巴爾幹半島的東色雷斯，或稱魯米利亞) 占其國家面積 3%。	European Turkey (eastern Thrace or Rumelia in the Balkan peninsula) includes 3% of the country.
1233	492930629519266157.wav	這種觀念來自中國，而中國人賞的是梅花。	The concept came from China where plum blossoms were the flower of choice.
468	7608752733635664456.wav	柯比莫斯洛 (Kirby Muxloe) 城堡在當時極為典型，比較像是加強防守的住家，而非真正的城堡。	Typical for the period, Kirby Muxloe Castle is more of a fortified house than a true castle.
1276	10954743077464821322.wav	俄亥俄州有關當局週三表示，一名在賓州匹玆堡兒童醫院工作的醫師，在被發現她母親死於她後車箱中後，將被控加重謀殺罪。	A doctor who worked at Children's Hospital of Pittsburgh, Pennsylvania will be charged with aggravated murder after her mother was found dead in the trunk of her car Wednesday, authorities in Ohio say.
1205	17273883148415987607.wav	表演節目從當地時間晚間 8 點半開始（UTC 15:00 ）。	The program started at 8:30 p.m. local time (15.00 UTC).
571	3157309414725841232.wav	當群體內的所有個體在特定表徵方面都一致之時，便稱為單型性。	When all individuals in a population are identical with regard to a particular phenotypic trait they are known as monomorphic.
392	12825614608879766496.wav	梵語是一種非常複雜又豐富的語言，也是印度許多種現代語言的來源，好比拉丁語也是法語和西班牙語等歐洲語言之源頭一樣。	Sanskrit is a very complex and rich language, which has served to be the source for many modern Indian languages, just like Latin is the source for European languages like French and Spanish.
117	13785994003273981927.wav	科學家懷疑土衛二的地表活動活躍，可能是土星冰狀 E 環的來源。	Scientists have suspected Enceladus as geologically active and a possible source of Saturn's icy E ring.
1325	11897275616568663744.wav	這個過程稱為種化，表示新物種產生。種化是演化過程中無法避免的後果，也是很重要的一環。	We call this process speciation, which just means the formation of new species. Speciation is an unavoidable consequence and a very important part of evolution.
201	902639387960011469.wav	原為薩菲爾-辛普森颶風風力等級分類中第四級颶風的費莉希亞在星期二消散前減弱為熱帶低氣壓。	Felicia, once a Category 4 storm on the Saffir-Simpson Hurricane Scale, weakened to a tropical depression before dissipating Tuesday.
800	11217521543128343280.wav	駝鹿（常稱為麋鹿）並非天生就具有攻擊性，但遭受威脅時會保護自己。	Moose (also known as elk) aren't inherently aggressive, but will defend themselves if they perceive a threat.
1443	1304948498532922841.wav	賞櫻，又稱為「花見」，從西元 8 世紀起就是日本文化的一環。	Cherry blossom viewing, known as hanami, has been a part of Japanese culture since the 8th century.
200	7472268941270116144.wav	阿里亞斯在一份聲明中表示：「我希望在週一返回我的工作崗位。」	"I expect to return to all my duties on Monday,"" Arias said in a statement."
138	2655705404671231209.wav	魚類常死於水中高濃度的毒素。	Fish often die because of the high concentrations of the toxin in the waters.
834	9658062651757906399.wav	可能須至當地警局填寫表單或走一趟移民局。	This might require filling out a form with the local police or a visit to the immigration offices.
1269	6866729023063669803.wav	不過令人好奇的是，這裡的行動通訊服務比沿途其他路段還要強得多，例如賓州野地。	Curiously, though, mobile phone service is much stronger here than along many other stretches of the route, e.g. the Pennsylvania Wilds.
1401	10256013293762944029.wav	美國地質調查局 (USGS) 和美國地震資訊中心並未收到任何立即的災害報告。	No immediate reports of damage have been received by the United States Geological Survey (USGS) and its National Earthquake Information Center.
472	12263802139028609267.wav	這其中的概念是，所有歐洲國家必須努力預防單一國家壯大，因此各國政府常常改換同盟來維持平衡。	The concept was that all European nations had to seek to prevent one nation from becoming powerful, and thus national governments often changed their alliances in order to maintain the balance.
1214	13791677372421135736.wav	但一般認為這並未對太空梭造成任何損害。	However, they are not thought to have caused any damage to the shuttle.
1135	1297859081997741355.wav	該文件由約翰尼克森於 7 月 8 日在獨立廳的庭院內首次公開宣讀。	The first public reading of the document was by John Nixon in the yard of Independence Hall on July 8.
75	15800697648892510818.wav	此外，首席法官依凡傑洛斯・克勞西斯因涉嫌貪瀆及墮落行為而鋃鐺入獄。	Moreover, top judge Evangelos Kalousis is imprisoned as he found guilty of corruption and degenerate behaviour.
1165	2617109351273539543.wav	歷史學家曾經批評，過去聯邦調查局的政策是將資源集中在容易解決的案件，尤其是汽車失竊案，目的是要提高該機構的成功率。	Historians have criticized past FBI policies for focusing resources on cases which are easy to solve, especially stolen car cases, with the intent of boosting the agency's success rate.
15	9783372532457692260.wav	紅土之王在賽後說道：「能在最重要的賽事中重返最後一輪，我感到興奮不已，我會盡力贏得比賽。」	"After the match, King of Clay said, ""I am just excited about being back in the final rounds of the most important events. I am here to try to win this."""
193	8427117277401438361.wav	退一步來說，無論困在雲霄飛車上的時間長短，這都是令人非常不舒服的經歷，而且至少要花一個小時才能把第一個人從雲霄飛車上救下來。」	"Any length of time trapped on a roller coaster would be uncomfortable, to say the least, and it took at least an hour to get the first person off the ride."""
1056	2534558286369144994.wav	但若用於沒有其他修飾語的情況，此用語通常是指源於爪哇本島中部和東部的食物。	But, if used without further qualifiers, the term tends to mean the food originally from the central and eastern parts of the main island Java.
663	3686187884234078278.wav	舊金山發展出了大規模的觀光基礎建設，包括無數家飯店、餐廳，以及一流的會議設施。	San Francisco has developed a large tourist infrastructure with numerous hotels, restaurants, and top-notch convention facilities.
1155	4815113989083120454.wav	範例包含控制、計畫與排程，回答顧客診斷與問題的能力，以及辨識手寫文字、聲音與人臉。	Examples include control, planning and scheduling, the ability to answer customer diagnoses and questions, as well as handwriting recognition, voice and face.
678	6890188012001931806.wav	各國的簽證要求和費用不盡相同，也會跟所屬國家或地區有關。	Visa requirements and costs vary from nation to nation and are affected by the country you come from.
379	15664323559960065877.wav	大約三千年後，1610 年義大利天文學家伽利略·伽利萊使用望遠鏡觀察到金星和月亮一樣有圓缺變化。	About three thousand years later, in 1610, Italian astronomer Galileo Galilei used a telescope to observe that Venus has phases, just as the moon does.
911	5255840285841674705.wav	實際目的是讓公司更能掌控他們的市場；一切都是為了賺錢。	The actual purpose is to give those companies more control over their markets; it's all about money spinning.
218	507313760800359284.wav	表決仍需在 10 月份的哥本哈根會議上經國際奧林匹克委員會全體委員批准。	The vote must still be ratified by the full IOC at it's October meeting in Copenhagen.
952	6161652588109866034.wav	航空聯盟中要選哪家作為飛行常客航空公司應當謹慎考慮。	You should choose your Frequent Flyer airline in an alliance carefully.
