id	audio_path	text_source	text_en
455	3142206006304585184.wav	Böyüdücü linzaların çatışmazlığı ondadır ki, fokus məsafəsi diapazonuna nail olmaq üçün tələb olunan fokus mürəkkəbliyi və obyektivdəki elementlərinin sayı, əsas linzalardan daha çoxdur.	The disadvantage of zoom lenses is that the focal complexity and number of lens elements required to achieve a range of focal lengths is much greater than for prime lenses.
577	15537376186508674309.wav	"Hüceyrə nə deməkdir? Hüceyrə termini ""kiçik otaq"" mənasına gələn Latın mənşəli ""cella"" sözündən yaranıb və bu sözü birinci dəfə bir mantarın formasını tədqiq edən mikroskopist işlədib."	"What is a cell? The word cell comes from the Latin word ""cella"", meaning ""small room"", and it was first coined by a microscopist observing the structure of cork."
1456	9073333853008531402.wav	Canlıların kiçik bir qrupu (kiçik populyasiyası) aid olduqları populyasiyadan ayrıldıqları zaman əvvəllər yaşadıqları mühitdən fərqli bir yerə düşürlər (məsələn, bir dağın və ya çayın o biri tərəfinə, və yaxud yeni bir adaya aparılarsa, onlar asanlıqla geri qayıda bilməzlər).	When a small group of living things (a small population) gets separated from the main population that they came from (like if they move over a mountain range or a river, or if they move to a new island so that they can't easily move back) they will often find themselves in a different environment than they were in before.
1304	15015829860672174602.wav	Min ildən çoxdur ki, Xristianlıq dini, dil və ənənələrindəki müxtəlifliklərə baxmayaraq Avropa ölkələrini bir-birinə bağlayıb.	For over a thousand years the Christian religion had bound European states together despite differences in language and customs. I
1421	2802538171437264794.wav	1683-cü ildə Tayvanın qərb və şimal sahil bölgələrini ələ keçirən Tsin sülaləsinin (1644-1912) qüvvələri 1885-ci ildə Tayvanı Tsin İmperiyasının bir əyaləti kimi elan etdi.	In 1683, Qing dynasty (1644-1912) forces take control of Taiwan’s western and northern coastal areas and declared Taiwan as a province of the Qing Empire in 1885.
48	15710482488443614375.wav	Bu gün, A1GP Yeni Zelandiya komandasının köməkçi pilotu Coni Rid, Yeni Zelandiyadakı 48 illik Oklend Harbor Körpüsünün üstündən qanuni şəkildə maksimum sürətlə keçərək tarix yazdı.	Jonny Reid, co-driver for the A1GP New Zealand team, today made history by driving the fastest over the 48-year-old Auckland Harbour Bridge, New Zealand, legally.
80	13396943724692465118.wav	Tərəflər Nosanın 11 xal fərqi ilə qalib gələ bilmədiyi əsas yarım finalda görüşəcəklər.	The two sides would meet in the major semi final where Noosa ran out winners by 11 points.
291	6445092840370833441.wav	İslandiya Meteoroloji İdarəsi də son 48 saat ərzində Hekla bölgəsində heç bir zəlzələ əlamətinin olmadığını bildirdi.	
51	8763895992324644587.wav	Son 3 ayda 80-dən çox dustaq, rəsmi şəkildə ittiham edilmədən Mərkəzi Qeydiyyat Binasından buraxıldı.	In the last 3 months, over 80 arrestees were released from the Central Booking facility without being formally charged.
208	8631472238388724445.wav	Enişin təxirə salınmasına səbəb olan eyni əlverişsiz hava şəraitinə görə axtarış aparmaq da mümkün olmadı.	The search had been hampered by the same bad weather that had caused the aborted landing.
157	17855557146926108378.wav	Yer üzündə nadir rast gəlinən süxurların bəzilərinin unsiyası 11 000 – 22 500 ABŞ dolları arasında satılır, bu isə qızılın dəyərindən 10 dəfə çoxdur.	Some of the rocks, which are very rare on Earth, are being sold from US$11,000 to $22,500 per ounce, which is about ten times more than the cost of gold.
188	17628361538249089719.wav	Şahidlərin dediklərinə görə şənbə gecəsi saat 01:15-də avtomobil avtobusun önündən dönərkən avtobus yaşıl işıqdan keçirdi.	At 1:15 a.m. Saturday, according to witnesses, the bus was going through a green light when the car made a turn in front of it.
1317	5044989197350503245.wav	Ailə-kəndli təsərrüfatında əkinçilik asan, orqanik, növbəli əkin dövriyyəsi ilə birgə ekobölgəyə uyğun saxlanmış toxumluq məhsuldan, yaxud da məhsul yığımını artırmaq üçün nisbətən daha sadə texnikadan istifadə edən bir sistemdir.	Subsistence agriculture is a simple, often organic, system using saved seed native to the ecoregion combined with crop rotation or other relatively simple techniques to maximize yield.
1173	13045754677176106468.wav	Cinsiyyət dəyişikliyi əməliyyatları üçün xaricə getməyi planlaşdıran səyyahlar, geri dönərkən sənədlərinin etibarlılıq müddətinin bitməməli olduğunu nəzərə almalıdır.	Voyagers planning sex reassignment surgery abroad must ensure they're carrying valid documents for the return trip.
900	3843706893997919797.wav	Qar uçqunları adi haldır. Dik yoxuşlar yalnız müəyyən miqdarda qarı saxlaya bilər və artıq həcmdə qarın yığılması uçqunların əmələ gəlməsinə səbəb olur.	Avalanches are not an abnormality; steep slopes can hold only so much slow, and the excess volumes will come down as avalanches.
601	4292244760119297600.wav	Bir haldan digərinə keçməsi və keçən zaman dəyişməməsi elementlər və birləşmələrin bir xassəsidir.	Elements and compounds can move from one state to another and not change.
454	16971927536449432079.wav	İnteraktiv dizayn bir layihənin tərkib hissələrinin bir-biri ilə əlaqələndirilməsini, amma eyni zamanda ayrılıqda da ifadəsini itirməməsini tələb edir.	Interactive design requires that components of a project connect to each other, but also make sense as a separate entity.
1232	2450119691176648422.wav	İkiayaqlılıq əlamətləri 4,2-3,9 milyon il əvvəl Avstralopitek qalıqlarında aşkar edilmişdi, bununla belə, yeddi milyon il əvvəl Sahelantropların da iki ayaq üstündə yeriyə biləcəyi nəzərə alınmalıdır.	Bipedal specializations are found in Australopithecus fossils from 4.2-3.9 million years ago, although Sahelanthropus may have walked on two legs as early as seven million years ago.
187	9330517302219558653.wav	Missuri Luisdə Six Flaqs küçəsində onların yolunu gözləyən izdihamlı kütlənin qarşısında səhnəyə çıxmaq üçün musiqi qrupunu avtobusla yola düşdü.	The bus was headed to Six Flags St. Louis in Missouri for the band to play to a sold-out crowd.
132	10530121482703648221.wav	Mövcud yükü yüngülləşdirmək üçün alınacaq 1300 vaqona 300-ü də əlavə olunacaq.	An additional 300 brings the total to 1,300 carriages to be acquired to relieve overcrowding.
1467	11841125229250673985.wav	1884-cü ildə, Tesla Nyu-York şəhərindəki Edison Şirkətində ona təklif olunmuş bir işi qəbul etmək üçün ABŞ-a köçdü.	In 1884, Tesla moved to the United States of America to accept a job with the Edison Company in New York City.
529	7197545861048871362.wav	Universitet tələbələrindən tutmuş, peşəkar və olimpiya yarışlarına qədər bir çox səviyyədə oynanılan qılıncoynatma müasir idman növüdür.	The modern sport of fencing is played at many levels, from students learning at a university to professional and Olympic competition.
137	4796623772611322497.wav	Yosunlar insanlarda və balıqlarda sinirləri zədələyə bilən nevrotoksin əmələ gətirir.	The algae produces a neurotoxin that can disable nerves in both humans and fish.
1193	15874368007050626835.wav	Eyni şeyi ordu üçün də demək olar, çünki ordu sıralaması sinifə görə deyil, kalibrə görə təyin edilirdi.	Same goes for the military because instead of army rankings being based on class they were now based on cailaber.
1399	7333967736250203605.wav	Nəqliyyat hərəkətini daha yaxşı ifadə etmək məqsədilə, (1) axın, (2) sıxlıq və (3) sürət kimi üç əsas xarakter arasında əlaqə yaradılıb.	To better represent traffic flow, relationships have been established between the three main characteristics: (1) flow, (2) density, and (3) velocity.
315	1073322545111288233.wav	O, öz qeydlərində bəzi valideynlərə kobud gələn ifadələrdən istifadə edib və deyilənə görə sinifdə də söyüş söyüb.	In his notes he used words which some parents considered coarse, and he reportedly used profanity in class.
927	7522941844613096800.wav	Çəkilişinə icazə verilən obyektləri və tələb olunan əlavə lisenziyaları dəqiqləşdirdikdən sonra bir drondan istifadə etməniz tövsiyə olunur.	If using a drone, check well in advance as to what you are allowed to film and what permits or additional licensing are required.
1357	13186331359935011226.wav	Premodern rəsədxanalar bu gün əsasən dəbdən düşmüş hesab olunaraq, muzey, və ya təhsil məkanları kimi istifadə olunur.	Pre-modern observatories are usually obsolete today, and remain as museums, or sites of education.
1003	15340235262055362234.wav	"Bundan əlavə, r və rr səslərini müvafiq şəkildə səsləndirməyə çalışın, məsələn ""caro"" əziz, ""carro"" isə araba mənasını verir."	Also, make sure to pronounce r and rr differently: caro means dear, whereas carro means chariot.
533	15761939008875274048.wav	Qolf topuna ən az vuruş edərək, yaxud da qolf çubuğu ilə daha az cəhd göstərərək parkuru tamamlayan oyunun qalibi olur.	The player who takes the fewest strokes, or swings of the club, to complete the course wins.
826	3883060419900617330.wav	Dünyanı az büdcə ilə, zərurətdən, həyat tərzinizə görə, yaxud da tələb edildiyi üçün görmək istəyirsinizsə, bir neçə yol var.	If you want to see the world on the cheap, for necessity, lifestyle or challenge, there are some ways to do that.
168	3488438928754896473.wav	Hücum Hindistanla Pakistan arasında olan əlaqələri ciddi təzyiq altında qoydu.	The attack put a huge strain on relations between India and Pakistan.
125	3641420532534142985.wav	"Hek və Conson ""The Daily Show"" və ""The Colbert Report"" şoularından xeyli əvvəl, 1988-ci ildə Vaşinqton Universitetində tələbə olduqları dövrdə xəbərlərin və xəbər aparıcılarının parodiyasını nəzərdə tutan layihə düşünmüşdülər."	Long before The Daily Show and The Colbert Report, Heck and Johnson envisioned a publication that would parody the news—and news reporting—when they were students at UW in 1988.
41	17406363768212377006.wav	"WNED Buffalo-dan (Reading Rainbow serialının əsas kanalından) Con Qrant: ""'Reading Rainbow uşaqlara nə üçün oxumalı olduqlarını öyrətdi... oxuma sevgisi aşıladı, bu [şou] uşaqları bir kitab seçib oxumaq üçün cəsarətləndirdi."	"John Grant, from WNED Buffalo (Reading Rainbow's home station) said ""Reading Rainbow taught kids why to read,... the love of reading — [the show] encouraged kids to pick up a book and to read."""
294	7302977171777678405.wav	Buludlar, həqiqətən də bir partlayışın olub-olmadığı ilə əlaqəli anlaşılmazlığa səbəb oldu.	The clouds presented the potential for confusion as to whether an actual eruption had taken place.
1437	7143483970635116108.wav	Bu davranış tərzi, əksər hallarda liderlərlə komandanın digər üzvləri arasında fikir ayrılığının yaranmasına səbəb olur.	This behavior oftentimes results in rifts between the leaders and the rest of the team.
357	2651511446373902704.wav	Bu, fiquristi dönməyə məcbur edir. Əgər konkilər sağa əyilirsə fiqurist də sağa əyilir, konkilər sola əyildikdə isə fiqurist də müvafiq qaydada sola dönür.	This causes the skater to turn. If the skates tilt to the right, the skater turns right, if the skates tilt to the left, the skater turns left.
1331	11711676272139780667.wav	Öyrənmə prosesi layihə əsaslı tədrisin daha asan və maraqlı olmasına yönəlsə də, skaffoldinq metodu onu tamamilə yeni səviyyələrə gətirir.	While project based learning should make learning easier and more interesting, scaffolding goes a step beyond.
